en	0.1388147359442745
de	0.3120048873040892
fr	0.4097321423100273
it	0.3088250160305815
es	0.14424186032731665
ru	0.43114896887415316
nl	0.1442331134208641
pl	0.36128467391028307
pt	0.10978350166209185
sv	0.1165643460999666
